time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1519.2820786898742,2.4835510e+03,9.5209980e+00,3.1012292e-03,210113,1091.26530,678.72562,2.1839102e+03,6.6617093e+00,9.5308984e+02,2.5066855e+00,2.4835510e+03,9.5209980e+00,0,,,,,1091.26530,1.8831010e-03,678.72562,2.0704458e-03,1.5243080e-02,-6.3458286e-02
1519.2834675816728,2.4947791e+03,9.5205002e+00,3.1012327e-03,210114,1091.26583,678.72524,2.1903921e+03,6.6613607e+00,9.5204858e+02,2.5060115e+00,2.4947791e+03,9.5205002e+00,0,,,,,1091.26583,1.8778219e-03,678.72524,2.0672507e-03,1.0284334e-02,-7.0100270e-02
1519.2848564737046,2.4975603e+03,9.5225744e+00,3.1012364e-03,210115,1091.26164,678.72561,2.1914963e+03,6.6628118e+00,9.4838843e+02,2.5048332e+00,2.4975603e+03,9.5225744e+00,0,,,,,1091.26164,1.8757151e-03,678.72561,2.0650562e-03,1.0785945e-02,-6.3667454e-02
1519.286245365503,2.4906394e+03,9.5129137e+00,3.1012399e-03,210116,1091.26386,678.72480,2.1859641e+03,6.6560526e+00,9.4899261e+02,2.5042872e+00,2.4906394e+03,9.5129137e+00,0,,,,,1091.26386,1.8806272e-03,678.72480,2.0703312e-03,1.3328396e-02,-7.3999025e-02
1519.2876342575337,2.4735325e+03,9.5224552e+00,3.1012436e-03,210117,1091.26435,678.73106,2.1791616e+03,6.6627283e+00,9.5450830e+02,2.5115709e+00,2.4735325e+03,9.5224552e+00,0,,,,,1091.26435,1.8869026e-03,678.73106,2.0761460e-03,1.5707120e-02,-5.3869110e-02
1519.289023149332,2.4756082e+03,9.5055838e+00,3.1012471e-03,210118,1091.26239,678.72385,2.1775020e+03,6.6509233e+00,9.4841718e+02,2.5051584e+00,2.4756082e+03,9.5055838e+00,0,,,,,1091.26239,1.8838708e-03,678.72385,2.0762957e-03,1.1429240e-02,-6.9172017e-02
1519.290412041364,2.4883867e+03,9.5130157e+00,3.1012509e-03,210119,1091.26452,678.72647,2.1873513e+03,6.6561241e+00,9.4669446e+02,2.5051365e+00,2.4883867e+03,9.5130157e+00,0,,,,,1091.26452,1.8753292e-03,678.72647,2.0677897e-03,1.3723689e-02,-6.9096945e-02
1519.2918009331624,2.4805823e+03,9.5160494e+00,3.1012543e-03,210120,1091.26474,678.72723,2.1814299e+03,6.6582465e+00,9.5181641e+02,2.5094829e+00,2.4805823e+03,9.5160494e+00,0,,,,,1091.26474,1.8826394e-03,678.72723,2.0701354e-03,1.3622811e-02,-6.1263286e-02
1519.2931898251936,2.4902253e+03,9.5166101e+00,3.1012581e-03,210121,1091.26269,678.72823,2.1882607e+03,6.6586390e+00,9.4944800e+02,2.5056152e+00,2.4902253e+03,9.5166101e+00,0,,,,,1091.26269,1.8775751e-03,678.72823,2.0674614e-03,1.4367157e-02,-6.6381633e-02
1519.294578716992,2.4845408e+03,9.5174246e+00,3.1012616e-03,210122,1091.26265,678.72641,2.1825972e+03,6.6592093e+00,9.5112097e+02,2.5073287e+00,2.4845408e+03,9.5174246e+00,0,,,,,1091.26265,1.8830827e-03,678.72641,2.0717932e-03,1.4353708e-02,-6.4724565e-02
1519.2959676087899,2.4796843e+03,9.5115376e+00,3.1012651e-03,210123,1091.26613,678.72238,2.1799900e+03,6.6550894e+00,9.5047815e+02,2.5087562e+00,2.4796843e+03,9.5115376e+00,0,,,,,1091.26613,1.8808508e-03,678.72238,2.0722740e-03,1.3178472e-02,-6.8008691e-02
1519.297356500821,2.4786333e+03,9.5096416e+00,3.1012688e-03,210124,1091.26269,678.72813,2.1794463e+03,6.6537633e+00,9.5245770e+02,2.5080743e+00,2.4786333e+03,9.5096416e+00,0,,,,,1091.26269,1.8826339e-03,678.72813,2.0738754e-03,1.3335154e-02,-6.7460537e-02
1519.2987453926203,2.4780242e+03,9.5123987e+00,3.1012723e-03,210125,1091.26423,678.72435,2.1818884e+03,6.6556926e+00,9.5158911e+02,2.5062084e+00,2.4780242e+03,9.5123987e+00,0,,,,,1091.26423,1.8817597e-03,678.72435,2.0698095e-03,1.5346099e-02,-6.3953698e-02
1519.3001342846514,2.4888257e+03,9.5256147e+00,3.1012760e-03,210126,1091.26367,678.72699,2.1877341e+03,6.6649389e+00,9.4992041e+02,2.5073001e+00,2.4888257e+03,9.5256147e+00,0,,,,,1091.26367,1.8755803e-03,678.72699,2.0722544e-03,1.3159213e-02,-6.4890504e-02
1519.301523176449,2.4947273e+03,9.5288029e+00,3.1012795e-03,210127,1091.26157,678.72204,2.1908594e+03,6.6671700e+00,9.4796838e+02,2.5033653e+00,2.4947273e+03,9.5288029e+00,0,,,,,1091.26157,1.8796885e-03,678.72204,2.0644651e-03,1.1524989e-02,-6.9627017e-02
1519.3029120682477,2.5051445e+03,9.5335398e+00,3.1012830e-03,210128,1091.26508,678.72621,2.1995881e+03,6.6704845e+00,9.4967188e+02,2.5060465e+00,2.5051445e+03,9.5335398e+00,0,,,,,1091.26508,1.8690618e-03,678.72621,2.0573458e-03,1.3768741e-02,-6.5515593e-02
1519.3043009602793,2.4924773e+03,9.5160666e+00,3.1012867e-03,210129,1091.26170,678.72626,2.1890742e+03,6.6582584e+00,9.4411407e+02,2.5023639e+00,2.4924773e+03,9.5160666e+00,0,,,,,1091.26170,1.8773262e-03,678.72626,2.0669869e-03,1.1843230e-02,-6.6342615e-02
1519.3056898520776,2.4794070e+03,9.5081968e+00,3.1012902e-03,210130,1091.26391,678.72846,2.1814131e+03,6.6527524e+00,9.4875647e+02,2.5052705e+00,2.4794070e+03,9.5081968e+00,0,,,,,1091.26391,1.8794277e-03,678.72846,2.0713462e-03,1.3343469e-02,-6.5283664e-02
1519.3070787438755,2.4801204e+03,9.5129042e+00,3.1012937e-03,210131,1091.26260,678.72476,2.1814258e+03,6.6560454e+00,9.5120264e+02,2.5042655e+00,2.4801204e+03,9.5129042e+00,0,,,,,1091.26260,1.8839807e-03,678.72476,2.0721529e-03,1.2949930e-02,-6.6595078e-02
1519.3084676359067,2.4766934e+03,9.5092001e+00,3.1012974e-03,210132,1091.26338,678.72489,2.1796311e+03,6.6534538e+00,9.5031116e+02,2.5074785e+00,2.4766934e+03,9.5092001e+00,0,,,,,1091.26338,1.8858938e-03,678.72489,2.0748859e-03,1.4174356e-02,-6.3698709e-02
1519.309856527706,2.4763076e+03,9.5155573e+00,3.1013009e-03,210133,1091.26531,678.72411,2.1773213e+03,6.6579022e+00,9.5488464e+02,2.5120952e+00,2.4763076e+03,9.5155573e+00,0,,,,,1091.26531,1.8854544e-03,678.72411,2.0787250e-03,1.2408726e-02,-6.6077434e-02
1519.3112454195043,2.4738879e+03,9.5045729e+00,3.1013044e-03,210134,1091.26640,678.72448,2.1763513e+03,6.6502161e+00,9.5158954e+02,2.5069780e+00,2.4738879e+03,9.5045729e+00,0,,,,,1091.26640,1.8843580e-03,678.72448,2.0777499e-03,1.1679381e-02,-6.6133887e-02
1519.3126343115355,2.4946382e+03,9.5272446e+00,3.1013081e-03,210135,1091.26135,678.72440,2.1921570e+03,6.6660795e+00,9.5351025e+02,2.5088401e+00,2.4946382e+03,9.5272446e+00,0,,,,,1091.26135,1.8754996e-03,678.72440,2.0645738e-03,1.3432935e-02,-6.5199777e-02
1519.3140232033338,2.4845188e+03,9.5165310e+00,3.1013116e-03,210136,1091.26151,678.72663,2.1846675e+03,6.6585836e+00,9.5074658e+02,2.5086017e+00,2.4845188e+03,9.5165310e+00,0,,,,,1091.26151,1.8815378e-03,678.72663,2.0691338e-03,1.2709550e-02,-6.5813154e-02
1519.3154120951317,2.4860938e+03,9.5217810e+00,3.1013151e-03,210137,1091.26393,678.72763,2.1855527e+03,6.6622572e+00,9.5317462e+02,2.5099447e+00,2.4860938e+03,9.5217810e+00,0,,,,,1091.26393,1.8805385e-03,678.72763,2.0720842e-03,1.3449715e-02,-6.9004528e-02
1519.3168009871629,2.4906462e+03,9.5245037e+00,3.1013188e-03,210138,1091.26267,678.72684,2.1884836e+03,6.6641617e+00,9.5229425e+02,2.5088074e+00,2.4906462e+03,9.5245037e+00,0,,,,,1091.26267,1.8833339e-03,678.72684,2.0674502e-03,1.2774549e-02,-6.8276532e-02
1519.3181898789621,2.4872732e+03,9.5156670e+00,3.1013223e-03,210139,1091.26642,678.72536,2.1861399e+03,6.6579785e+00,9.5075116e+02,2.5053239e+00,2.4872732e+03,9.5156670e+00,0,,,,,1091.26642,1.8812331e-03,678.72536,2.0651121e-03,1.5268657e-02,-6.3495487e-02
1519.3195787707605,2.4870247e+03,9.5210314e+00,3.1013258e-03,210140,1091.26270,678.72490,2.1858662e+03,6.6617322e+00,9.5041272e+02,2.5082142e+00,2.4870247e+03,9.5210314e+00,0,,,,,1091.26270,1.8800657e-03,678.72490,2.0708884e-03,1.1415640e-02,-6.5278575e-02
1519.3209676625581,2.4744722e+03,9.5052061e+00,3.1013293e-03,210141,1091.26015,678.71857,2.1756814e+03,6.6506596e+00,9.5149750e+02,2.5076122e+00,2.4744722e+03,9.5052061e+00,0,,,,,1091.26015,1.8879600e-03,678.71857,2.0737837e-03,1.0450148e-02,-6.9463439e-02
1519.3223565543567,2.5000154e+03,9.5228481e+00,3.1013328e-03,210142,1091.26571,678.72643,2.1945547e+03,6.6630034e+00,9.4875507e+02,2.5060859e+00,2.5000154e+03,9.5228481e+00,0,,,,,1091.26571,1.8725760e-03,678.72643,2.0657980e-03,1.2584948e-02,-6.6185586e-02
1519.3237454463883,2.4903240e+03,9.5199833e+00,3.1013365e-03,210143,1091.26366,678.72689,2.1881401e+03,6.6609988e+00,9.5268341e+02,2.5082209e+00,2.4903240e+03,9.5199833e+00,0,,,,,1091.26366,1.8776079e-03,678.72689,2.0680653e-03,1.2899068e-02,-6.4682305e-02
1519.325134338187,2.5003403e+03,9.5326719e+00,3.1013400e-03,210144,1091.26547,678.72319,2.1949448e+03,6.6698775e+00,9.5449030e+02,2.5114880e+00,2.5003403e+03,9.5326719e+00,0,,,,,1091.26547,1.8729739e-03,678.72319,2.0613859e-03,1.1879856e-02,-6.9573388e-02
1519.3265232299846,2.4897739e+03,9.5200043e+00,3.1013435e-03,210145,1091.26342,678.72565,2.1884202e+03,6.6610136e+00,9.5158716e+02,2.5066004e+00,2.4897739e+03,9.5200043e+00,0,,,,,1091.26342,1.8780282e-03,678.72565,2.0682330e-03,1.3167778e-02,-6.2761106e-02
1519.327912121783,2.4756960e+03,9.5095825e+00,3.1013470e-03,210146,1091.26537,678.72782,2.1784666e+03,6.6537213e+00,9.5399060e+02,2.5095108e+00,2.4756960e+03,9.5095825e+00,0,,,,,1091.26537,1.8843069e-03,678.72782,2.0761946e-03,1.3878561e-02,-6.5187581e-02
1519.3293010135822,2.4757432e+03,9.5093689e+00,3.1013505e-03,210147,1091.26107,678.72189,2.1767104e+03,6.6535726e+00,9.5194287e+02,2.5075607e+00,2.4757432e+03,9.5093689e+00,0,,,,,1091.26107,1.8874103e-03,678.72189,2.0746966e-03,9.6738581e-03,-6.8404436e-02
1519.3306899053805,2.4830500e+03,9.5252771e+00,3.1013540e-03,210148,1091.26299,678.72772,2.1841755e+03,6.6647034e+00,9.5450269e+02,2.5107219e+00,2.4830500e+03,9.5252771e+00,0,,,,,1091.26299,1.8835355e-03,678.72772,2.0736174e-03,1.5128470e-02,-6.5862566e-02
1519.3320787974117,2.4831938e+03,9.5179319e+00,3.1013577e-03,210149,1091.26383,678.72303,2.1822800e+03,6.6595635e+00,9.5355591e+02,2.5100210e+00,2.4831938e+03,9.5179319e+00,0,,,,,1091.26383,1.8809396e-03,678.72303,2.0716197e-03,1.1824448e-02,-6.8635188e-02
1519.33346768921,2.4831907e+03,9.5289593e+00,3.1013612e-03,210150,1091.26340,678.72937,2.1831477e+03,6.6672797e+00,9.5174115e+02,2.5070345e+00,2.4831907e+03,9.5289593e+00,0,,,,,1091.26340,1.8856584e-03,678.72937,2.0753639e-03,1.4892976e-02,-6.2196855e-02
1519.334856581008,2.4736345e+03,9.5117273e+00,3.1013647e-03,210151,1091.26494,678.72656,2.1748601e+03,6.6552224e+00,9.4931525e+02,2.5067647e+00,2.4736345e+03,9.5117273e+00,0,,,,,1091.26494,1.8918237e-03,678.72656,2.0782282e-03,1.0733321e-02,-6.6472538e-02
1519.3362454728062,2.4847493e+03,9.5095615e+00,3.1013682e-03,210152,1091.26365,678.72886,2.1841165e+03,6.6537066e+00,9.4726855e+02,2.5039563e+00,2.4847493e+03,9.5095615e+00,0,,,,,1091.26365,1.8811584e-03,678.72886,2.0640872e-03,1.1463746e-02,-6.2929139e-02
1519.3376343646055,2.4932449e+03,9.5153036e+00,3.1013717e-03,210153,1091.26123,678.72519,2.1896646e+03,6.6577244e+00,9.4724359e+02,2.5045977e+00,2.4932449e+03,9.5153036e+00,0,,,,,1091.26123,1.8769251e-03,678.72519,2.0661626e-03,1.2898883e-02,-6.7184858e-02
1519.3390232564038,2.4654973e+03,9.5077057e+00,3.1013752e-03,210154,1091.26234,678.72131,2.1720549e+03,6.6524086e+00,9.5060388e+02,2.5058980e+00,2.4654973e+03,9.5077057e+00,0,,,,,1091.26234,1.8925901e-03,678.72131,2.0772060e-03,1.4160046e-02,-6.9607906e-02
1519.3404121482017,2.4743000e+03,9.5062494e+00,3.1013787e-03,210155,1091.26304,678.72506,2.1751914e+03,6.6513896e+00,9.5163452e+02,2.5042875e+00,2.4743000e+03,9.5062494e+00,0,,,,,1091.26304,1.8848138e-03,678.72506,2.0799777e-03,1.1292185e-02,-7.0672452e-02
1519.34180104,2.4677161e+03,9.5016823e+00,3.1013822e-03,210156,1091.26302,678.72772,2.1715708e+03,6.6481938e+00,9.5286053e+02,2.5075002e+00,2.4677161e+03,9.5016823e+00,0,,,,,1091.26302,1.8885245e-03,678.72772,2.0794193e-03,1.1442391e-02,-6.3555539e-02
1519.3431899317989,2.4586628e+03,9.4941111e+00,3.1013857e-03,210157,1091.26210,678.72405,2.1639807e+03,6.6428967e+00,9.5146344e+02,2.5079105e+00,2.4586628e+03,9.4941111e+00,0,,,,,1091.26210,1.8946255e-03,678.72405,2.0832699e-03,1.1319957e-02,-6.4559408e-02
1519.3445788235974,2.4850100e+03,9.5154438e+00,3.1013892e-03,210158,1091.26463,678.72622,2.1838474e+03,6.6578226e+00,9.5043622e+02,2.5069189e+00,2.4850100e+03,9.5154438e+00,0,,,,,1091.26463,1.8809348e-03,678.72622,2.0722628e-03,1.3576202e-02,-6.7970313e-02
1519.345967715395,2.4706338e+03,9.5033321e+00,3.1013926e-03,210159,1091.26452,678.72137,2.1738455e+03,6.6493483e+00,9.5231647e+02,2.5054290e+00,2.4706338e+03,9.5033321e+00,0,,,,,1091.26452,1.8840239e-03,678.72137,2.0773662e-03,1.2899769e-02,-6.4153269e-02
1519.3473566071934,2.4872241e+03,9.5149555e+00,3.1013961e-03,210160,1091.26178,678.72652,2.1856550e+03,6.6574807e+00,9.5114825e+02,2.5070212e+00,2.4872241e+03,9.5149555e+00,0,,,,,1091.26178,1.8772889e-03,678.72652,2.0691063e-03,1.4035743e-02,-6.2126201e-02
1519.3487454989927,2.4827974e+03,9.5187645e+00,3.1013996e-03,210161,1091.26552,678.72768,2.1817581e+03,6.6601462e+00,9.5418658e+02,2.5083632e+00,2.4827974e+03,9.5187645e+00,0,,,,,1091.26552,1.8812205e-03,678.72768,2.0731308e-03,1.2059025e-02,-6.4390540e-02
1519.350134390791,2.4820771e+03,9.5166054e+00,3.1014031e-03,210162,1091.26044,678.72695,2.1813726e+03,6.6586356e+00,9.4727557e+02,2.5032427e+00,2.4820771e+03,9.5166054e+00,0,,,,,1091.26044,1.8844786e-03,678.72695,2.0755986e-03,1.1795186e-02,-6.9745935e-02
1519.3515232825894,2.4888689e+03,9.5171556e+00,3.1014066e-03,210163,1091.26334,678.72769,2.1836296e+03,6.6590204e+00,9.5364093e+02,2.5100892e+00,2.4888689e+03,9.5171556e+00,0,,,,,1091.26334,1.8805286e-03,678.72769,2.0718288e-03,1.3722996e-02,-5.8154285e-02
1519.352912174388,2.4673564e+03,9.4995232e+00,3.1014101e-03,210164,1091.26049,678.72304,2.1700740e+03,6.6466827e+00,9.5067572e+02,2.5054796e+00,2.4673564e+03,9.4995232e+00,0,,,,,1091.26049,1.8908253e-03,678.72304,2.0799884e-03,1.3526575e-02,-6.9323577e-02
1519.3543010661856,2.4840186e+03,9.5232964e+00,3.1014136e-03,210165,1091.26002,678.72260,2.1817112e+03,6.6633167e+00,9.5258783e+02,2.5078001e+00,2.4840186e+03,9.5232964e+00,0,,,,,1091.26002,1.8864607e-03,678.72260,2.0733320e-03,9.6704494e-03,-6.8923399e-02
1519.355689957984,2.4770222e+03,9.5202942e+00,3.1014171e-03,210166,1091.26409,678.72974,2.1787869e+03,6.6612158e+00,9.5832043e+02,2.5108113e+00,2.4770222e+03,9.5202942e+00,0,,,,,1091.26409,1.8864195e-03,678.72974,2.0769553e-03,1.3624388e-02,-5.7804544e-02
1519.3570788497832,2.4727883e+03,9.5090742e+00,3.1014206e-03,210167,1091.26665,678.72381,2.1759905e+03,6.6533666e+00,9.5294794e+02,2.5101190e+00,2.4727883e+03,9.5090742e+00,0,,,,,1091.26665,1.8838022e-03,678.72381,2.0780924e-03,1.1958076e-02,-6.5880403e-02
1519.3584677415815,2.4801138e+03,9.5069323e+00,3.1014241e-03,210168,1091.26399,678.72788,2.1823279e+03,6.6518674e+00,9.4857135e+02,2.5051947e+00,2.4801138e+03,9.5069323e+00,0,,,,,1091.26399,1.8803834e-03,678.72788,2.0700088e-03,1.4865022e-02,-6.3484274e-02
1519.3598566333794,2.4715803e+03,9.5019169e+00,3.1014276e-03,210169,1091.26249,678.72120,2.1736409e+03,6.6483583e+00,9.4878741e+02,2.5074048e+00,2.4715803e+03,9.5019169e+00,0,,,,,1091.26249,1.8863542e-03,678.72120,2.0779059e-03,8.9395223e-03,-6.8229906e-02
1519.361245524945,2.4770676e+03,9.5135021e+00,3.1014308e-03,210170,1091.26386,678.72619,2.1801624e+03,6.6564646e+00,9.5348621e+02,2.5094974e+00,2.4770676e+03,9.5135021e+00,0,,,,,1091.26386,1.8843120e-03,678.72619,2.0711336e-03,1.4514401e-02,-6.4288057e-02
1519.362634416744,2.4865337e+03,9.5153723e+00,3.1014343e-03,210171,1091.26530,678.72604,2.1850806e+03,6.6577725e+00,9.4995703e+02,2.5070188e+00,2.4865337e+03,9.5153723e+00,0,,,,,1091.26530,1.8787531e-03,678.72604,2.0705129e-03,1.2399063e-02,-6.4860515e-02
1519.3640233085425,2.4781602e+03,9.5180988e+00,3.1014378e-03,210172,1091.26216,678.72476,2.1783062e+03,6.6596804e+00,9.5271771e+02,2.5096326e+00,2.4781602e+03,9.5180988e+00,0,,,,,1091.26216,1.8831893e-03,678.72476,2.0766512e-03,1.0936796e-02,-6.6921748e-02
1519.36541220034,2.4769565e+03,9.5086422e+00,3.1014413e-03,210173,1091.26218,678.72468,2.1793250e+03,6.6530638e+00,9.5001129e+02,2.5064452e+00,2.4769565e+03,9.5086422e+00,0,,,,,1091.26218,1.8839610e-03,678.72468,2.0723899e-03,1.5264304e-02,-6.3039772e-02
1519.3668010921383,2.4809502e+03,9.5088682e+00,3.1014448e-03,210174,1091.26283,678.72969,2.1824397e+03,6.6532221e+00,9.4774615e+02,2.5061603e+00,2.4809502e+03,9.5088682e+00,0,,,,,1091.26283,1.8799123e-03,678.72969,2.0696546e-03,1.4294616e-02,-6.1362211e-02
1519.3681899839376,2.4924507e+03,9.5188637e+00,3.1014483e-03,210175,1091.25834,678.72505,2.1876511e+03,6.6602154e+00,9.4954376e+02,2.5093591e+00,2.4924507e+03,9.5188637e+00,0,,,,,1091.25834,1.8814306e-03,678.72505,2.0658704e-03,1.0477357e-02,-7.0169821e-02
1519.369578875503,2.4850066e+03,9.5181351e+00,3.1014516e-03,210176,1091.26330,678.72404,2.1847930e+03,6.6597056e+00,9.4961249e+02,2.5075035e+00,2.4850066e+03,9.5181351e+00,0,,,,,1091.26330,1.8807604e-03,678.72404,2.0708169e-03,1.4363083e-02,-6.6900633e-02
1519.3709677673014,2.5005444e+03,9.5425301e+00,3.1014550e-03,210177,1091.26421,678.72877,2.1943457e+03,6.6767745e+00,9.5000659e+02,2.5100288e+00,2.5005444e+03,9.5425301e+00,0,,,,,1091.26421,1.8751634e-03,678.72877,2.0665079e-03,1.2011572e-02,-6.2177934e-02
1519.3723566591,2.4928274e+03,9.5277491e+00,3.1014585e-03,210178,1091.26229,678.72369,2.1901765e+03,6.6664329e+00,9.5355518e+02,2.5117140e+00,2.4928274e+03,9.5277491e+00,0,,,,,1091.26229,1.8796906e-03,678.72369,2.0652409e-03,1.2322154e-02,-6.8927631e-02
1519.3737455508976,2.4925723e+03,9.5220585e+00,3.1014620e-03,210179,1091.26303,678.72788,2.1893025e+03,6.6624508e+00,9.5202448e+02,2.5075169e+00,2.4925723e+03,9.5220585e+00,0,,,,,1091.26303,1.8766578e-03,678.72788,2.0672695e-03,1.1216434e-02,-6.7577600e-02
1519.3751344424631,2.4825898e+03,9.5281744e+00,3.1014653e-03,210180,1091.26128,678.72666,2.1817600e+03,6.6667304e+00,9.5142944e+02,2.5112464e+00,2.4825898e+03,9.5281744e+00,0,,,,,1091.26128,1.8825191e-03,678.72666,2.0773462e-03,1.0917802e-02,-6.5769762e-02
1519.3765233342624,2.4937222e+03,9.5319147e+00,3.1014688e-03,210181,1091.26271,678.72909,2.1927705e+03,6.6693478e+00,9.5300726e+02,2.5125077e+00,2.4937222e+03,9.5319147e+00,0,,,,,1091.26271,1.8821784e-03,678.72909,2.0625819e-03,1.6199734e-02,-6.3160099e-02
1519.3779122260607,2.4686819e+03,9.5043640e+00,3.1014723e-03,210182,1091.26504,678.72745,2.1743718e+03,6.6500707e+00,9.5007343e+02,2.5105689e+00,2.4686819e+03,9.5043640e+00,0,,,,,1091.26504,1.8854983e-03,678.72745,2.0752440e-03,1.3415185e-02,-6.1705291e-02
1519.3793011178586,2.4872363e+03,9.5159235e+00,3.1014758e-03,210183,1091.26074,678.72168,2.1858613e+03,6.6581583e+00,9.4802289e+02,2.5066569e+00,2.4872363e+03,9.5159235e+00,0,,,,,1091.26074,1.8805651e-03,678.72168,2.0680591e-03,1.1507506e-02,-6.8883881e-02
1519.3806900094241,2.4868362e+03,9.5195303e+00,3.1014790e-03,210184,1091.26323,678.72503,2.1856343e+03,6.6606817e+00,9.5182233e+02,2.5108685e+00,2.4868362e+03,9.5195303e+00,0,,,,,1091.26323,1.8793524e-03,678.72503,2.0685829e-03,1.2959043e-02,-6.4463221e-02
1519.3820789012232,2.4759216e+03,9.5076351e+00,3.1014825e-03,210185,1091.25977,678.72143,2.1769414e+03,6.6523595e+00,9.5199194e+02,2.5089307e+00,2.4759216e+03,9.5076351e+00,0,,,,,1091.25977,1.8845618e-03,678.72143,2.0754240e-03,1.1961493e-02,-7.1430571e-02
1519.3834677930217,2.4986436e+03,9.5287790e+00,3.1014860e-03,210186,1091.26161,678.72139,2.1932185e+03,6.6671534e+00,9.5385559e+02,2.5106995e+00,2.4986436e+03,9.5287790e+00,0,,,,,1091.26161,1.8777673e-03,678.72139,2.0643699e-03,1.4075615e-02,-6.7766808e-02
1519.3848566845863,2.5020588e+03,9.5315704e+00,3.1014893e-03,210187,1091.26338,678.72796,2.1961150e+03,6.6691070e+00,9.5119708e+02,2.5111711e+00,2.5020588e+03,9.5315704e+00,0,,,,,1091.26338,1.8755997e-03,678.72796,2.0613400e-03,1.0977602e-02,-6.2652774e-02
1519.386245576385,2.4956477e+03,9.5244503e+00,3.1014928e-03,210188,1091.26265,678.72426,2.1909993e+03,6.6641245e+00,9.5165259e+02,2.5088284e+00,2.4956477e+03,9.5244503e+00,0,,,,,1091.26265,1.8778280e-03,678.72426,2.0653023e-03,1.2652768e-02,-6.3792594e-02
1519.387634468184,2.4886875e+03,9.5306568e+00,3.1014963e-03,210189,1091.26257,678.72512,2.1848257e+03,6.6684666e+00,9.5128052e+02,2.5120959e+00,2.4886875e+03,9.5306568e+00,0,,,,,1091.26257,1.8808198e-03,678.72512,2.0710712e-03,9.1736177e-03,-6.8506926e-02
1519.3890233597494,2.4821731e+03,9.5169430e+00,3.1014995e-03,210190,1091.26132,678.72236,2.1814963e+03,6.6588721e+00,9.5082129e+02,2.5092413e+00,2.4821731e+03,9.5169430e+00,0,,,,,1091.26132,1.8816118e-03,678.72236,2.0759949e-03,1.1943472e-02,-7.0364729e-02
1519.390412251548,2.4902664e+03,9.5265150e+00,3.1015030e-03,210191,1091.26439,678.72773,2.1887932e+03,6.6655688e+00,9.5057886e+02,2.5050726e+00,2.4902664e+03,9.5265150e+00,0,,,,,1091.26439,1.8781523e-03,678.72773,2.0673089e-03,1.3115148e-02,-5.8208656e-02
1519.3918011433466,2.5039553e+03,9.5350666e+00,3.1015065e-03,210192,1091.26445,678.72576,2.1986482e+03,6.6715531e+00,9.5088715e+02,2.5098581e+00,2.5039553e+03,9.5350666e+00,0,,,,,1091.26445,1.8709541e-03,678.72576,2.0591370e-03,1.2447841e-02,-6.0843140e-02
1519.3931900349112,2.4878491e+03,9.5203905e+00,3.1015098e-03,210193,1091.26084,678.72235,2.1856699e+03,6.6612840e+00,9.5413208e+02,2.5094640e+00,2.4878491e+03,9.5203905e+00,0,,,,,1091.26084,1.8807896e-03,678.72235,2.0687999e-03,1.0563362e-02,-6.9573216e-02
1519.3945789267095,2.5079578e+03,9.5333109e+00,3.1015133e-03,210194,1091.26574,678.72993,2.1990989e+03,6.6703238e+00,9.4961481e+02,2.5103514e+00,2.5079578e+03,9.5333109e+00,0,,,,,1091.26574,1.8694428e-03,678.72993,2.0594962e-03,1.2225624e-02,-6.6997148e-02
1519.395967818276,2.4910383e+03,9.5176611e+00,3.1015165e-03,210195,1091.26099,678.72626,2.1862346e+03,6.6593742e+00,9.5312268e+02,2.5082607e+00,2.4910383e+03,9.5176611e+00,0,,,,,1091.26099,1.8794734e-03,678.72626,2.0687070e-03,9.1659110e-03,-7.0215620e-02
1519.3973567100743,2.5056279e+03,9.5336847e+00,3.1015200e-03,210196,1091.26333,678.72660,2.1989170e+03,6.6705856e+00,9.5204205e+02,2.5076218e+00,2.5056279e+03,9.5336847e+00,0,,,,,1091.26333,1.8717818e-03,678.72660,2.0573281e-03,1.2731355e-02,-6.1994653e-02
1519.3987456016393,2.5042605e+03,9.5342770e+00,3.1015233e-03,210197,1091.26475,678.73171,2.1993413e+03,6.6710000e+00,9.5098816e+02,2.5059373e+00,2.5042605e+03,9.5342770e+00,0,,,,,1091.26475,1.8711918e-03,678.73171,2.0578096e-03,1.3776939e-02,-5.7856083e-02
1519.4001344934377,2.4926101e+03,9.5242033e+00,3.1015268e-03,210198,1091.26353,678.72314,2.1870144e+03,6.6639519e+00,9.5182104e+02,2.5083523e+00,2.4926101e+03,9.5242033e+00,0,,,,,1091.26353,1.8771329e-03,678.72314,2.0708367e-03,1.1535862e-02,-6.8899781e-02
1519.401523385237,2.5121638e+03,9.5419626e+00,3.1015303e-03,210199,1091.26779,678.72599,2.2039663e+03,6.6763773e+00,9.5084076e+02,2.5084586e+00,2.5121638e+03,9.5419626e+00,0,,,,,1091.26779,1.8677932e-03,678.72599,2.0547244e-03,1.4173232e-02,-5.8950219e-02
